frame_num,image_name,timestamp,activities,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
1115,person_1225.jpg,1745039420.234991,Standing,0.44374459981918335,0.45377394556999207,0.472018301486969,0.4173051714897156,0.4142674505710602,0.4268631935119629,0.5173293352127075,0.45085859298706055,0.3801312744617462,0.46946054697036743,0.6005833745002747,0.6783022284507751,0.33273494243621826,0.6880143880844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115,person_1226.jpg,1745039420.234991,Sitting,0.30061498284339905,0.6386853456497192,0.3158496916294098,0.6263666749000549,0.2945461869239807,0.6247608065605164,0.34100431203842163,0.6392334699630737,0.2871340215206146,0.6327103972434998,0.3576837480068207,0.7264143824577332,0.2639875113964081,0.7191422581672668,0.0,0.0,0.2358534336090088,0.8377825617790222,0.0,0.0,0.0,0.0,0.32509908080101013,0.9350970983505249,0.26137495040893555,0.9284376502037048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116,person_1227.jpg,1745039420.2843869,Standing,0.44374459981918335,0.45377394556999207,0.472018301486969,0.4173051714897156,0.4142674505710602,0.4268631935119629,0.5173293352127075,0.45085859298706055,0.3801312744617462,0.46946054697036743,0.6005833745002747,0.6783022284507751,0.33273494243621826,0.6880143880844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116,person_1228.jpg,1745039420.2843869,Sitting,0.30061498284339905,0.6386853456497192,0.3158496916294098,0.6263666749000549,0.2945461869239807,0.6247608065605164,0.34100431203842163,0.6392334699630737,0.2871340215206146,0.6327103972434998,0.3576837480068207,0.7264143824577332,0.2639875113964081,0.7191422581672668,0.0,0.0,0.2358534336090088,0.8377825617790222,0.0,0.0,0.0,0.0,0.32509908080101013,0.9350970983505249,0.26137495040893555,0.9284376502037048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,person_1229.jpg,1745039420.324621,Standing,0.44374459981918335,0.45377394556999207,0.472018301486969,0.4173051714897156,0.4142674505710602,0.4268631935119629,0.5173293352127075,0.45085859298706055,0.3801312744617462,0.46946054697036743,0.6005833745002747,0.6783022284507751,0.33273494243621826,0.6880143880844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,person_1230.jpg,1745039420.324621,Sitting,0.30061498284339905,0.6386853456497192,0.3158496916294098,0.6263666749000549,0.2945461869239807,0.6247608065605164,0.34100431203842163,0.6392334699630737,0.2871340215206146,0.6327103972434998,0.3576837480068207,0.7264143824577332,0.2639875113964081,0.7191422581672668,0.0,0.0,0.2358534336090088,0.8377825617790222,0.0,0.0,0.0,0.0,0.32509908080101013,0.9350970983505249,0.26137495040893555,0.9284376502037048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118,person_1231.jpg,1745039420.383605,Standing,0.44374459981918335,0.45377394556999207,0.472018301486969,0.4173051714897156,0.4142674505710602,0.4268631935119629,0.5173293352127075,0.45085859298706055,0.3801312744617462,0.46946054697036743,0.6005833745002747,0.6783022284507751,0.33273494243621826,0.6880143880844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118,person_1232.jpg,1745039420.383605,Sitting,0.30061498284339905,0.6386853456497192,0.3158496916294098,0.6263666749000549,0.2945461869239807,0.6247608065605164,0.34100431203842163,0.6392334699630737,0.2871340215206146,0.6327103972434998,0.3576837480068207,0.7264143824577332,0.2639875113964081,0.7191422581672668,0.0,0.0,0.2358534336090088,0.8377825617790222,0.0,0.0,0.0,0.0,0.32509908080101013,0.9350970983505249,0.26137495040893555,0.9284376502037048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1119,person_1233.jpg,1745039420.417771,Standing,0.44374459981918335,0.45377394556999207,0.472018301486969,0.4173051714897156,0.4142674505710602,0.4268631935119629,0.5173293352127075,0.45085859298706055,0.3801312744617462,0.46946054697036743,0.6005833745002747,0.6783022284507751,0.33273494243621826,0.6880143880844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1119,person_1234.jpg,1745039420.417771,Sitting,0.30061498284339905,0.6386853456497192,0.3158496916294098,0.6263666749000549,0.2945461869239807,0.6247608065605164,0.34100431203842163,0.6392334699630737,0.2871340215206146,0.6327103972434998,0.3576837480068207,0.7264143824577332,0.2639875113964081,0.7191422581672668,0.0,0.0,0.2358534336090088,0.8377825617790222,0.0,0.0,0.0,0.0,0.32509908080101013,0.9350970983505249,0.26137495040893555,0.9284376502037048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120,person_1235.jpg,1745039420.456167,Standing,0.44374459981918335,0.45377394556999207,0.472018301486969,0.4173051714897156,0.4142674505710602,0.4268631935119629,0.5173293352127075,0.45085859298706055,0.3801312744617462,0.46946054697036743,0.6005833745002747,0.6783022284507751,0.33273494243621826,0.6880143880844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120,person_1236.jpg,1745039420.456167,Sitting,0.30061498284339905,0.6386853456497192,0.3158496916294098,0.6263666749000549,0.2945461869239807,0.6247608065605164,0.34100431203842163,0.6392334699630737,0.2871340215206146,0.6327103972434998,0.3576837480068207,0.7264143824577332,0.2639875113964081,0.7191422581672668,0.0,0.0,0.2358534336090088,0.8377825617790222,0.0,0.0,0.0,0.0,0.32509908080101013,0.9350970983505249,0.26137495040893555,0.9284376502037048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121,person_1237.jpg,1745039420.5014372,Standing,0.44374459981918335,0.45377394556999207,0.472018301486969,0.4173051714897156,0.4142674505710602,0.4268631935119629,0.5173293352127075,0.45085859298706055,0.3801312744617462,0.46946054697036743,0.6005833745002747,0.6783022284507751,0.33273494243621826,0.6880143880844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121,person_1238.jpg,1745039420.5014372,Sitting,0.30061498284339905,0.6386853456497192,0.3158496916294098,0.6263666749000549,0.2945461869239807,0.6247608065605164,0.34100431203842163,0.6392334699630737,0.2871340215206146,0.6327103972434998,0.3576837480068207,0.7264143824577332,0.2639875113964081,0.7191422581672668,0.0,0.0,0.2358534336090088,0.8377825617790222,0.0,0.0,0.0,0.0,0.32509908080101013,0.9350970983505249,0.26137495040893555,0.9284376502037048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122,person_1239.jpg,1745039420.5511913,Standing,0.44374459981918335,0.45377394556999207,0.472018301486969,0.4173051714897156,0.4142674505710602,0.4268631935119629,0.5173293352127075,0.45085859298706055,0.3801312744617462,0.46946054697036743,0.6005833745002747,0.6783022284507751,0.33273494243621826,0.6880143880844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122,person_1240.jpg,1745039420.5511913,Sitting,0.30061498284339905,0.6386853456497192,0.3158496916294098,0.6263666749000549,0.2945461869239807,0.6247608065605164,0.34100431203842163,0.6392334699630737,0.2871340215206146,0.6327103972434998,0.3576837480068207,0.7264143824577332,0.2639875113964081,0.7191422581672668,0.0,0.0,0.2358534336090088,0.8377825617790222,0.0,0.0,0.0,0.0,0.32509908080101013,0.9350970983505249,0.26137495040893555,0.9284376502037048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1123,person_1241.jpg,1745039420.601749,Standing,0.44374459981918335,0.45377394556999207,0.472018301486969,0.4173051714897156,0.4142674505710602,0.4268631935119629,0.5173293352127075,0.45085859298706055,0.3801312744617462,0.46946054697036743,0.6005833745002747,0.6783022284507751,0.33273494243621826,0.6880143880844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1123,person_1242.jpg,1745039420.601749,Sitting,0.30061498284339905,0.6386853456497192,0.3158496916294098,0.6263666749000549,0.2945461869239807,0.6247608065605164,0.34100431203842163,0.6392334699630737,0.2871340215206146,0.6327103972434998,0.3576837480068207,0.7264143824577332,0.2639875113964081,0.7191422581672668,0.0,0.0,0.2358534336090088,0.8377825617790222,0.0,0.0,0.0,0.0,0.32509908080101013,0.9350970983505249,0.26137495040893555,0.9284376502037048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124,person_1243.jpg,1745039420.6518402,Standing,0.44374459981918335,0.45377394556999207,0.472018301486969,0.4173051714897156,0.4142674505710602,0.4268631935119629,0.5173293352127075,0.45085859298706055,0.3801312744617462,0.46946054697036743,0.6005833745002747,0.6783022284507751,0.33273494243621826,0.6880143880844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124,person_1244.jpg,1745039420.6518402,Sitting,0.30061498284339905,0.6386853456497192,0.3158496916294098,0.6263666749000549,0.2945461869239807,0.6247608065605164,0.34100431203842163,0.6392334699630737,0.2871340215206146,0.6327103972434998,0.3576837480068207,0.7264143824577332,0.2639875113964081,0.7191422581672668,0.0,0.0,0.2358534336090088,0.8377825617790222,0.0,0.0,0.0,0.0,0.32509908080101013,0.9350970983505249,0.26137495040893555,0.9284376502037048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,person_1245.jpg,1745039420.6906195,Standing,0.44374459981918335,0.45377394556999207,0.472018301486969,0.4173051714897156,0.4142674505710602,0.4268631935119629,0.5173293352127075,0.45085859298706055,0.3801312744617462,0.46946054697036743,0.6005833745002747,0.6783022284507751,0.33273494243621826,0.6880143880844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,person_1246.jpg,1745039420.6906195,Sitting,0.30061498284339905,0.6386853456497192,0.3158496916294098,0.6263666749000549,0.2945461869239807,0.6247608065605164,0.34100431203842163,0.6392334699630737,0.2871340215206146,0.6327103972434998,0.3576837480068207,0.7264143824577332,0.2639875113964081,0.7191422581672668,0.0,0.0,0.2358534336090088,0.8377825617790222,0.0,0.0,0.0,0.0,0.32509908080101013,0.9350970983505249,0.26137495040893555,0.9284376502037048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,person_1247.jpg,1745039420.7349474,Standing,0.44374459981918335,0.45377394556999207,0.472018301486969,0.4173051714897156,0.4142674505710602,0.4268631935119629,0.5173293352127075,0.45085859298706055,0.3801312744617462,0.46946054697036743,0.6005833745002747,0.6783022284507751,0.33273494243621826,0.6880143880844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,person_1248.jpg,1745039420.7349474,Sitting,0.30061498284339905,0.6386853456497192,0.3158496916294098,0.6263666749000549,0.2945461869239807,0.6247608065605164,0.34100431203842163,0.6392334699630737,0.2871340215206146,0.6327103972434998,0.3576837480068207,0.7264143824577332,0.2639875113964081,0.7191422581672668,0.0,0.0,0.2358534336090088,0.8377825617790222,0.0,0.0,0.0,0.0,0.32509908080101013,0.9350970983505249,0.26137495040893555,0.9284376502037048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,person_1249.jpg,1745039420.785831,Standing,0.44374459981918335,0.45377394556999207,0.472018301486969,0.4173051714897156,0.4142674505710602,0.4268631935119629,0.5173293352127075,0.45085859298706055,0.3801312744617462,0.46946054697036743,0.6005833745002747,0.6783022284507751,0.33273494243621826,0.6880143880844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,person_1250.jpg,1745039420.785831,Sitting,0.30061498284339905,0.6386853456497192,0.3158496916294098,0.6263666749000549,0.2945461869239807,0.6247608065605164,0.34100431203842163,0.6392334699630737,0.2871340215206146,0.6327103972434998,0.3576837480068207,0.7264143824577332,0.2639875113964081,0.7191422581672668,0.0,0.0,0.2358534336090088,0.8377825617790222,0.0,0.0,0.0,0.0,0.32509908080101013,0.9350970983505249,0.26137495040893555,0.9284376502037048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,person_1251.jpg,1745039420.836455,Standing,0.44374459981918335,0.45377394556999207,0.472018301486969,0.4173051714897156,0.4142674505710602,0.4268631935119629,0.5173293352127075,0.45085859298706055,0.3801312744617462,0.46946054697036743,0.6005833745002747,0.6783022284507751,0.33273494243621826,0.6880143880844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,person_1252.jpg,1745039420.836455,Sitting,0.30061498284339905,0.6386853456497192,0.3158496916294098,0.6263666749000549,0.2945461869239807,0.6247608065605164,0.34100431203842163,0.6392334699630737,0.2871340215206146,0.6327103972434998,0.3576837480068207,0.7264143824577332,0.2639875113964081,0.7191422581672668,0.0,0.0,0.2358534336090088,0.8377825617790222,0.0,0.0,0.0,0.0,0.32509908080101013,0.9350970983505249,0.26137495040893555,0.9284376502037048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,person_1253.jpg,1745039420.8861732,Standing,0.44374459981918335,0.45377394556999207,0.472018301486969,0.4173051714897156,0.4142674505710602,0.4268631935119629,0.5173293352127075,0.45085859298706055,0.3801312744617462,0.46946054697036743,0.6005833745002747,0.6783022284507751,0.33273494243621826,0.6880143880844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,person_1254.jpg,1745039420.8861732,Sitting,0.30061498284339905,0.6386853456497192,0.3158496916294098,0.6263666749000549,0.2945461869239807,0.6247608065605164,0.34100431203842163,0.6392334699630737,0.2871340215206146,0.6327103972434998,0.3576837480068207,0.7264143824577332,0.2639875113964081,0.7191422581672668,0.0,0.0,0.2358534336090088,0.8377825617790222,0.0,0.0,0.0,0.0,0.32509908080101013,0.9350970983505249,0.26137495040893555,0.9284376502037048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,person_1255.jpg,1745039420.9360461,Standing,0.44374459981918335,0.45377394556999207,0.472018301486969,0.4173051714897156,0.4142674505710602,0.4268631935119629,0.5173293352127075,0.45085859298706055,0.3801312744617462,0.46946054697036743,0.6005833745002747,0.6783022284507751,0.33273494243621826,0.6880143880844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,person_1256.jpg,1745039420.9360461,Sitting,0.30061498284339905,0.6386853456497192,0.3158496916294098,0.6263666749000549,0.2945461869239807,0.6247608065605164,0.34100431203842163,0.6392334699630737,0.2871340215206146,0.6327103972434998,0.3576837480068207,0.7264143824577332,0.2639875113964081,0.7191422581672668,0.0,0.0,0.2358534336090088,0.8377825617790222,0.0,0.0,0.0,0.0,0.32509908080101013,0.9350970983505249,0.26137495040893555,0.9284376502037048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,person_1257.jpg,1745039420.9861193,Standing,0.44374459981918335,0.45377394556999207,0.472018301486969,0.4173051714897156,0.4142674505710602,0.4268631935119629,0.5173293352127075,0.45085859298706055,0.3801312744617462,0.46946054697036743,0.6005833745002747,0.6783022284507751,0.33273494243621826,0.6880143880844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,person_1258.jpg,1745039420.9861193,Sitting,0.30061498284339905,0.6386853456497192,0.3158496916294098,0.6263666749000549,0.2945461869239807,0.6247608065605164,0.34100431203842163,0.6392334699630737,0.2871340215206146,0.6327103972434998,0.3576837480068207,0.7264143824577332,0.2639875113964081,0.7191422581672668,0.0,0.0,0.2358534336090088,0.8377825617790222,0.0,0.0,0.0,0.0,0.32509908080101013,0.9350970983505249,0.26137495040893555,0.9284376502037048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,person_1259.jpg,1745039421.0358384,Standing,0.44374459981918335,0.45377394556999207,0.472018301486969,0.4173051714897156,0.4142674505710602,0.4268631935119629,0.5173293352127075,0.45085859298706055,0.3801312744617462,0.46946054697036743,0.6005833745002747,0.6783022284507751,0.33273494243621826,0.6880143880844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,person_1260.jpg,1745039421.0358384,Sitting,0.30061498284339905,0.6386853456497192,0.3158496916294098,0.6263666749000549,0.2945461869239807,0.6247608065605164,0.34100431203842163,0.6392334699630737,0.2871340215206146,0.6327103972434998,0.3576837480068207,0.7264143824577332,0.2639875113964081,0.7191422581672668,0.0,0.0,0.2358534336090088,0.8377825617790222,0.0,0.0,0.0,0.0,0.32509908080101013,0.9350970983505249,0.26137495040893555,0.9284376502037048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,person_1261.jpg,1745039421.0850868,Standing,0.44374459981918335,0.45377394556999207,0.472018301486969,0.4173051714897156,0.4142674505710602,0.4268631935119629,0.5173293352127075,0.45085859298706055,0.3801312744617462,0.46946054697036743,0.6005833745002747,0.6783022284507751,0.33273494243621826,0.6880143880844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,person_1262.jpg,1745039421.0850868,Sitting,0.30061498284339905,0.6386853456497192,0.3158496916294098,0.6263666749000549,0.2945461869239807,0.6247608065605164,0.34100431203842163,0.6392334699630737,0.2871340215206146,0.6327103972434998,0.3576837480068207,0.7264143824577332,0.2639875113964081,0.7191422581672668,0.0,0.0,0.2358534336090088,0.8377825617790222,0.0,0.0,0.0,0.0,0.32509908080101013,0.9350970983505249,0.26137495040893555,0.9284376502037048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,person_1263.jpg,1745039421.1338205,Standing,0.44374459981918335,0.45377394556999207,0.472018301486969,0.4173051714897156,0.4142674505710602,0.4268631935119629,0.5173293352127075,0.45085859298706055,0.3801312744617462,0.46946054697036743,0.6005833745002747,0.6783022284507751,0.33273494243621826,0.6880143880844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,person_1264.jpg,1745039421.1338205,Sitting,0.30061498284339905,0.6386853456497192,0.3158496916294098,0.6263666749000549,0.2945461869239807,0.6247608065605164,0.34100431203842163,0.6392334699630737,0.2871340215206146,0.6327103972434998,0.3576837480068207,0.7264143824577332,0.2639875113964081,0.7191422581672668,0.0,0.0,0.2358534336090088,0.8377825617790222,0.0,0.0,0.0,0.0,0.32509908080101013,0.9350970983505249,0.26137495040893555,0.9284376502037048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,person_1265.jpg,1745039421.1702983,Standing,0.44374459981918335,0.45377394556999207,0.472018301486969,0.4173051714897156,0.4142674505710602,0.4268631935119629,0.5173293352127075,0.45085859298706055,0.3801312744617462,0.46946054697036743,0.6005833745002747,0.6783022284507751,0.33273494243621826,0.6880143880844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,person_1266.jpg,1745039421.1702983,Sitting,0.30061498284339905,0.6386853456497192,0.3158496916294098,0.6263666749000549,0.2945461869239807,0.6247608065605164,0.34100431203842163,0.6392334699630737,0.2871340215206146,0.6327103972434998,0.3576837480068207,0.7264143824577332,0.2639875113964081,0.7191422581672668,0.0,0.0,0.2358534336090088,0.8377825617790222,0.0,0.0,0.0,0.0,0.32509908080101013,0.9350970983505249,0.26137495040893555,0.9284376502037048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,person_1267.jpg,1745039421.2182233,Standing,0.44374459981918335,0.45377394556999207,0.472018301486969,0.4173051714897156,0.4142674505710602,0.4268631935119629,0.5173293352127075,0.45085859298706055,0.3801312744617462,0.46946054697036743,0.6005833745002747,0.6783022284507751,0.33273494243621826,0.6880143880844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,person_1268.jpg,1745039421.2182233,Sitting,0.30061498284339905,0.6386853456497192,0.3158496916294098,0.6263666749000549,0.2945461869239807,0.6247608065605164,0.34100431203842163,0.6392334699630737,0.2871340215206146,0.6327103972434998,0.3576837480068207,0.7264143824577332,0.2639875113964081,0.7191422581672668,0.0,0.0,0.2358534336090088,0.8377825617790222,0.0,0.0,0.0,0.0,0.32509908080101013,0.9350970983505249,0.26137495040893555,0.9284376502037048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137,person_1269.jpg,1745039421.266911,Standing,0.44374459981918335,0.45377394556999207,0.472018301486969,0.4173051714897156,0.4142674505710602,0.4268631935119629,0.5173293352127075,0.45085859298706055,0.3801312744617462,0.46946054697036743,0.6005833745002747,0.6783022284507751,0.33273494243621826,0.6880143880844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137,person_1270.jpg,1745039421.266911,Sitting,0.30061498284339905,0.6386853456497192,0.3158496916294098,0.6263666749000549,0.2945461869239807,0.6247608065605164,0.34100431203842163,0.6392334699630737,0.2871340215206146,0.6327103972434998,0.3576837480068207,0.7264143824577332,0.2639875113964081,0.7191422581672668,0.0,0.0,0.2358534336090088,0.8377825617790222,0.0,0.0,0.0,0.0,0.32509908080101013,0.9350970983505249,0.26137495040893555,0.9284376502037048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,person_1271.jpg,1745039421.3019078,Standing,0.44374459981918335,0.45377394556999207,0.472018301486969,0.4173051714897156,0.4142674505710602,0.4268631935119629,0.5173293352127075,0.45085859298706055,0.3801312744617462,0.46946054697036743,0.6005833745002747,0.6783022284507751,0.33273494243621826,0.6880143880844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,person_1272.jpg,1745039421.3019078,Sitting,0.30061498284339905,0.6386853456497192,0.3158496916294098,0.6263666749000549,0.2945461869239807,0.6247608065605164,0.34100431203842163,0.6392334699630737,0.2871340215206146,0.6327103972434998,0.3576837480068207,0.7264143824577332,0.2639875113964081,0.7191422581672668,0.0,0.0,0.2358534336090088,0.8377825617790222,0.0,0.0,0.0,0.0,0.32509908080101013,0.9350970983505249,0.26137495040893555,0.9284376502037048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,person_1273.jpg,1745039421.3512158,Standing,0.44374459981918335,0.45377394556999207,0.472018301486969,0.4173051714897156,0.4142674505710602,0.4268631935119629,0.5173293352127075,0.45085859298706055,0.3801312744617462,0.46946054697036743,0.6005833745002747,0.6783022284507751,0.33273494243621826,0.6880143880844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,person_1274.jpg,1745039421.3512158,Sitting,0.30061498284339905,0.6386853456497192,0.3158496916294098,0.6263666749000549,0.2945461869239807,0.6247608065605164,0.34100431203842163,0.6392334699630737,0.2871340215206146,0.6327103972434998,0.3576837480068207,0.7264143824577332,0.2639875113964081,0.7191422581672668,0.0,0.0,0.2358534336090088,0.8377825617790222,0.0,0.0,0.0,0.0,0.32509908080101013,0.9350970983505249,0.26137495040893555,0.9284376502037048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,person_1275.jpg,1745039421.4010289,Standing,0.44374459981918335,0.45377394556999207,0.472018301486969,0.4173051714897156,0.4142674505710602,0.4268631935119629,0.5173293352127075,0.45085859298706055,0.3801312744617462,0.46946054697036743,0.6005833745002747,0.6783022284507751,0.33273494243621826,0.6880143880844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,person_1276.jpg,1745039421.4010289,Sitting,0.30061498284339905,0.6386853456497192,0.3158496916294098,0.6263666749000549,0.2945461869239807,0.6247608065605164,0.34100431203842163,0.6392334699630737,0.2871340215206146,0.6327103972434998,0.3576837480068207,0.7264143824577332,0.2639875113964081,0.7191422581672668,0.0,0.0,0.2358534336090088,0.8377825617790222,0.0,0.0,0.0,0.0,0.32509908080101013,0.9350970983505249,0.26137495040893555,0.9284376502037048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,person_1277.jpg,1745039421.4357142,Standing,0.47840481996536255,0.4889822006225586,0.5042403936386108,0.4481038451194763,0.4467562139034271,0.4589883089065552,0.5481933355331421,0.4752008318901062,0.4118395447731018,0.4991297125816345,0.6436365842819214,0.7223895192146301,0.36617356538772583,0.734417736530304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1142,person_1278.jpg,1745039421.6266105,Standing,0.47840481996536255,0.4889822006225586,0.5042403936386108,0.4481038451194763,0.4467562139034271,0.4589883089065552,0.5481933355331421,0.4752008318901062,0.4118395447731018,0.4991297125816345,0.6436365842819214,0.7223895192146301,0.36617356538772583,0.734417736530304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,person_1279.jpg,1745039421.6680498,Standing,0.47840481996536255,0.4889822006225586,0.5042403936386108,0.4481038451194763,0.4467562139034271,0.4589883089065552,0.5481933355331421,0.4752008318901062,0.4118395447731018,0.4991297125816345,0.6436365842819214,0.7223895192146301,0.36617356538772583,0.734417736530304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144,person_1280.jpg,1745039421.7176576,Standing,0.47840481996536255,0.4889822006225586,0.5042403936386108,0.4481038451194763,0.4467562139034271,0.4589883089065552,0.5481933355331421,0.4752008318901062,0.4118395447731018,0.4991297125816345,0.6436365842819214,0.7223895192146301,0.36617356538772583,0.734417736530304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
